Close/Last,Open,High,Low,Year,Month,Day,Quarter
2141.16,2139.43,2142.63,2130.09,2016,10,21,4
2141.34,2142.51,2147.18,2133.44,2016,10,20,4
2144.29,2140.81,2148.44,2138.15,2016,10,19,4
2139.6,2138.31,2144.38,2135.49,2016,10,18,4
2126.5,2132.95,2135.61,2124.43,2016,10,17,4
2132.98,2139.68,2149.19,2132.98,2016,10,14,4
2132.55,2130.26,2138.19,2114.72,2016,10,13,4
2139.18,2137.67,2145.36,2132.77,2016,10,12,4
2136.73,2161.35,2161.56,2128.84,2016,10,11,4
2163.66,2160.39,2169.6,2160.39,2016,10,10,4
2153.74,2164.19,2165.86,2144.85,2016,10,7,4
2160.77,2158.22,2162.93,2150.28,2016,10,6,4
2159.73,2155.15,2163.95,2155.15,2016,10,5,4
2150.49,2163.37,2165.46,2144.01,2016,10,4,4
2161.2,2164.33,2164.41,2154.77,2016,10,3,4
2168.27,2156.51,2175.3,2156.51,2016,9,30,3
2151.13,2168.9,2172.67,2145.2,2016,9,29,3
2171.37,2161.85,2172.4,2151.79,2016,9,28,3
2159.93,2146.04,2161.13,2141.55,2016,9,27,3
2146.1,2158.54,2158.54,2145.04,2016,9,26,3
2164.69,2173.29,2173.75,2163.97,2016,9,23,3
2177.18,2170.94,2179.99,2170.94,2016,9,22,3
2163.12,2144.58,2165.11,2139.57,2016,9,21,3
2139.76,2145.94,2150.8,2139.17,2016,9,20,3
2139.12,2143.99,2153.61,2135.91,2016,9,19,3
2139.16,2146.48,2146.48,2131.2,2016,9,16,3
2147.26,2125.36,2151.31,2122.36,2016,9,15,3
2125.77,2127.86,2141.33,2119.9,2016,9,14,3
2127.02,2150.47,2150.47,2120.27,2016,9,13,3
2159.04,2120.86,2163.3,2119.12,2016,9,12,3
2127.81,2169.08,2169.08,2127.81,2016,9,9,3
2181.3,2182.76,2184.94,2177.49,2016,9,8,3
2186.16,2185.17,2187.87,2179.07,2016,9,7,3
2186.48,2181.61,2186.57,2175.1,2016,9,6,3
2179.98,2177.49,2184.87,2173.59,2016,9,2,3
2170.86,2171.33,2173.56,2157.09,2016,9,1,3
2170.95,2173.56,2173.79,2161.35,2016,8,31,3
2176.12,2179.45,2182.27,2170.41,2016,8,30,3
2180.38,2170.19,2183.48,2170.19,2016,8,29,3
2169.04,2175.1,2187.94,2160.39,2016,8,26,3
2172.47,2173.29,2179.0,2169.74,2016,8,25,3
2175.44,2185.09,2186.66,2171.25,2016,8,24,3
2186.9,2187.81,2193.42,2186.8,2016,8,23,3
2182.64,2181.58,2185.15,2175.96,2016,8,22,3
2183.87,2184.24,2185.0,2175.13,2016,8,19,3
2187.02,2181.9,2187.03,2180.46,2016,8,18,3
2182.22,2177.84,2183.08,2168.5,2016,8,17,3
2178.15,2186.24,2186.24,2178.14,2016,8,16,3
2190.15,2186.08,2193.81,2186.08,2016,8,15,3
2184.05,2183.74,2186.28,2179.42,2016,8,12,3
2185.79,2177.97,2188.45,2177.97,2016,8,11,3
2175.49,2182.81,2183.41,2172.0,2016,8,10,3
2181.74,2182.24,2187.66,2178.61,2016,8,9,3
2180.89,2183.76,2185.44,2177.85,2016,8,8,3
2182.87,2168.79,2182.87,2168.79,2016,8,5,3
2164.25,2163.51,2168.19,2159.07,2016,8,4,3
2163.79,2156.81,2163.79,2152.56,2016,8,3,3
2157.03,2169.94,2170.2,2147.58,2016,8,2,3
2170.84,2173.15,2178.29,2166.21,2016,8,1,3
2173.6,2168.83,2177.09,2163.49,2016,7,29,3
2170.06,2166.05,2172.85,2159.74,2016,7,28,3
2166.58,2169.81,2174.98,2159.07,2016,7,27,3
2169.18,2168.97,2173.54,2160.18,2016,7,26,3
2168.48,2173.71,2173.71,2161.95,2016,7,25,3
2175.03,2166.47,2175.11,2163.24,2016,7,22,3
2165.17,2172.91,2174.56,2159.75,2016,7,21,3
2173.02,2166.1,2175.63,2164.89,2016,7,20,3
2163.78,2163.79,2164.63,2159.01,2016,7,19,3
2166.89,2162.04,2168.35,2159.63,2016,7,18,3
2161.74,2165.13,2169.05,2155.79,2016,7,15,3
2163.75,2157.88,2168.99,2157.88,2016,7,14,3
2152.43,2153.81,2156.45,2146.21,2016,7,13,3
2152.14,2139.5,2155.4,2139.5,2016,7,12,3
2137.16,2131.72,2143.16,2131.72,2016,7,11,3
2129.9,2106.97,2131.71,2106.97,2016,7,8,3
2097.9,2100.42,2109.08,2089.39,2016,7,7,3
2099.73,2084.43,2100.72,2074.02,2016,7,6,3
2088.55,2095.05,2095.05,2080.86,2016,7,5,3
2102.95,2099.34,2108.71,2097.9,2016,7,1,3
2098.86,2073.17,2098.94,2070.0,2016,6,30,2
2070.77,2042.69,2073.13,2042.69,2016,6,29,2
2036.09,2006.67,2036.09,2006.67,2016,6,28,2
2000.54,2031.45,2031.45,1991.68,2016,6,27,2
2037.41,2103.81,2103.81,2032.57,2016,6,24,2
2113.32,2092.8,2113.32,2092.8,2016,6,23,2
2085.45,2089.75,2099.71,2084.36,2016,6,22,2
2088.9,2085.19,2093.66,2083.02,2016,6,21,2
2083.25,2075.58,2100.66,2075.58,2016,6,20,2
2071.22,2078.2,2078.2,2062.84,2016,6,17,2
2077.99,2066.36,2079.62,2050.37,2016,6,16,2
2071.5,2077.6,2085.65,2069.8,2016,6,15,2
2075.32,2076.65,2081.3,2064.1,2016,6,14,2
2079.06,2091.75,2098.12,2078.46,2016,6,13,2
2096.07,2109.57,2109.57,2089.96,2016,6,10,2
2115.48,2115.65,2117.64,2107.73,2016,6,9,2
2119.12,2112.71,2120.55,2112.71,2016,6,8,2
2112.13,2110.18,2119.22,2110.18,2016,6,7,2
2109.41,2100.83,2113.36,2100.83,2016,6,6,2
2099.13,2104.07,2104.07,2085.36,2016,6,3,2
2105.26,2097.71,2105.26,2088.59,2016,6,2,2
2099.33,2093.94,2100.97,2085.1,2016,6,1,2
2096.96,2100.13,2103.48,2088.66,2016,5,31,2
2099.06,2090.06,2099.06,2090.06,2016,5,27,2
2090.1,2091.44,2094.3,2087.08,2016,5,26,2
2090.54,2078.93,2094.73,2078.93,2016,5,25,2
2076.06,2052.65,2079.67,2052.65,2016,5,24,2
2048.04,2052.23,2055.58,2047.26,2016,5,23,2
2052.32,2041.88,2058.35,2041.88,2016,5,20,2
2040.04,2044.21,2044.21,2025.91,2016,5,19,2
2047.63,2044.38,2060.61,2034.49,2016,5,18,2
2047.21,2065.04,2065.69,2040.82,2016,5,17,2
2066.66,2046.53,2071.88,2046.53,2016,5,16,2
2046.61,2062.5,2066.79,2043.13,2016,5,13,2
2064.11,2067.17,2073.99,2053.13,2016,5,12,2
2064.46,2083.29,2083.29,2064.46,2016,5,11,2
2084.39,2062.63,2084.87,2062.63,2016,5,10,2
2058.69,2057.55,2064.15,2054.31,2016,5,9,2
2057.14,2047.77,2057.72,2039.45,2016,5,6,2
2050.63,2052.95,2060.23,2045.77,2016,5,5,2
2051.12,2060.3,2060.3,2045.55,2016,5,4,2
2063.37,2077.18,2077.18,2054.89,2016,5,3,2
2081.43,2067.17,2083.42,2066.11,2016,5,2,2
2065.3,2071.82,2073.85,2052.28,2016,4,29,2
2075.81,2090.93,2099.3,2071.62,2016,4,28,2
2095.15,2092.33,2099.89,2082.31,2016,4,27,2
2091.7,2089.84,2096.87,2085.8,2016,4,26,2
2087.79,2089.37,2089.37,2077.52,2016,4,25,2
2091.58,2091.49,2094.32,2081.2,2016,4,22,2
2091.48,2102.09,2103.78,2088.52,2016,4,21,2
2102.4,2101.52,2111.05,2096.32,2016,4,20,2
2100.8,2096.05,2104.05,2091.68,2016,4,19,2
2094.34,2078.83,2094.66,2073.65,2016,4,18,2
2080.73,2083.1,2083.22,2076.31,2016,4,15,2
2082.78,2082.89,2087.84,2078.13,2016,4,14,2
2082.42,2065.92,2083.18,2065.92,2016,4,13,2
2061.72,2043.72,2065.05,2039.74,2016,4,12,2
2041.99,2050.23,2062.93,2041.88,2016,4,11,2
2047.6,2045.54,2060.63,2041.69,2016,4,8,2
2041.91,2063.01,2063.01,2033.8,2016,4,7,2
2066.66,2045.56,2067.33,2043.09,2016,4,6,2
2045.17,2062.5,2062.5,2042.56,2016,4,5,2
2066.13,2073.19,2074.02,2062.57,2016,4,4,2
2072.78,2056.62,2075.07,2043.98,2016,4,1,2
2059.74,2063.77,2067.92,2057.46,2016,3,31,1
2063.95,2058.27,2072.21,2058.27,2016,3,30,1
2055.01,2035.75,2055.91,2028.31,2016,3,29,1
2037.05,2037.89,2042.67,2031.96,2016,3,28,1
2035.94,2032.48,2036.04,2022.49,2016,3,24,1
2036.71,2048.55,2048.55,2034.86,2016,3,23,1
2049.8,2048.64,2056.6,2040.57,2016,3,22,1
2051.6,2047.88,2053.91,2043.14,2016,3,21,1
2049.58,2041.16,2052.36,2041.16,2016,3,18,1
2040.59,2026.9,2046.24,2022.16,2016,3,17,1
2027.22,2014.24,2032.02,2010.04,2016,3,16,1
2015.93,2015.27,2015.94,2005.23,2016,3,15,1
2019.64,2019.27,2024.57,2012.05,2016,3,14,1
2022.19,1994.71,2022.37,1994.71,2016,3,11,1
1989.57,1990.97,2005.08,1969.25,2016,3,10,1
1989.26,1981.44,1992.69,1979.84,2016,3,9,1
1979.26,1996.88,1996.88,1977.43,2016,3,8,1
2001.76,1996.11,2006.12,1989.38,2016,3,7,1
1999.99,1994.01,2009.13,1986.77,2016,3,4,1
1993.4,1985.6,1993.69,1977.37,2016,3,3,1
1986.45,1976.6,1986.51,1968.8,2016,3,2,1
1978.35,1937.09,1978.35,1937.09,2016,3,1,1
1932.23,1947.13,1958.27,1931.81,2016,2,29,1
1948.05,1954.95,1962.96,1945.78,2016,2,26,1
1951.7,1931.87,1951.83,1925.41,2016,2,25,1
1929.8,1917.56,1932.08,1891.0,2016,2,24,1
1921.27,1942.38,1942.38,1919.44,2016,2,23,1
1945.5,1924.44,1946.7,1924.44,2016,2,22,1
1917.78,1916.74,1918.78,1902.17,2016,2,19,1
1917.83,1927.57,1930.0,1915.09,2016,2,18,1
1926.82,1898.8,1930.68,1898.8,2016,2,17,1
1895.58,1871.44,1895.77,1871.44,2016,2,16,1
1864.78,1833.4,1864.78,1833.4,2016,2,12,1
1829.08,1847.0,1847.0,1810.1,2016,2,11,1
1851.86,1857.1,1881.6,1850.32,2016,2,10,1
1852.21,1848.46,1868.25,1834.94,2016,2,9,1
1853.44,1873.25,1873.25,1828.46,2016,2,8,1
1880.05,1913.07,1913.07,1872.65,2016,2,5,1
1915.45,1911.67,1927.35,1900.52,2016,2,4,1
1912.53,1907.07,1918.01,1872.23,2016,2,3,1
1903.03,1935.26,1935.26,1897.29,2016,2,2,1
1939.38,1936.94,1947.2,1920.3,2016,2,1,1
1940.24,1894.0,1940.24,1894.0,2016,1,29,1
1893.36,1885.22,1902.96,1873.65,2016,1,28,1
1882.95,1902.52,1916.99,1872.7,2016,1,27,1
1903.63,1878.79,1906.73,1878.79,2016,1,26,1
1877.08,1906.28,1906.28,1875.97,2016,1,25,1
1906.9,1877.4,1908.85,1877.4,2016,1,22,1
1868.99,1861.46,1889.85,1848.98,2016,1,21,1
1859.33,1876.18,1876.18,1812.29,2016,1,20,1
1881.33,1888.66,1901.44,1864.6,2016,1,19,1
1880.33,1916.68,1916.68,1857.83,2016,1,15,1
1921.84,1891.68,1934.47,1878.93,2016,1,14,1
1890.28,1940.34,1950.33,1886.41,2016,1,13,1
1938.68,1927.83,1947.38,1914.35,2016,1,12,1
1923.67,1926.12,1935.65,1901.1,2016,1,11,1
1922.03,1945.97,1960.4,1918.46,2016,1,8,1
1943.09,1985.32,1985.32,1938.83,2016,1,7,1
1990.26,2011.71,2011.71,1979.05,2016,1,6,1
2016.71,2013.78,2021.94,2004.17,2016,1,5,1
2012.66,2038.2,2038.2,1989.68,2016,1,4,1
2043.94,2060.59,2062.54,2043.62,2015,12,31,4
2063.36,2077.34,2077.34,2061.97,2015,12,30,4
2078.36,2060.54,2081.56,2060.54,2015,12,29,4
2056.5,2057.77,2057.77,2044.2,2015,12,28,4
2060.99,434.83625000000006,444.75499999999965,438.50749999999994,2015,12,25,4
2060.99,2063.52,2067.36,2058.73,2015,12,24,4
2064.29,2042.2,2064.73,2042.2,2015,12,23,4
2038.97,2023.15,2042.74,2020.49,2015,12,22,4
2021.15,2010.27,2022.9,2005.93,2015,12,21,4
2005.55,2040.81,2040.81,2005.33,2015,12,18,4
2041.89,2073.76,2076.37,2041.66,2015,12,17,4
2073.07,2046.5,2076.72,2042.43,2015,12,16,4
2043.41,2025.55,2053.87,2025.55,2015,12,15,4
2021.94,2013.37,2022.92,1993.26,2015,12,14,4
2012.37,2047.27,2047.27,2008.8,2015,12,11,4
2052.23,2047.93,2067.65,2045.67,2015,12,10,4
2047.62,2061.17,2080.33,2036.53,2015,12,9,4
2063.59,2073.39,2073.85,2052.32,2015,12,8,4
2077.07,2090.42,2090.42,2066.78,2015,12,7,4
2091.69,2051.24,2093.84,2051.24,2015,12,4,4
2049.62,2080.71,2085.0,2042.35,2015,12,3,4
2079.51,2101.71,2104.27,2077.11,2015,12,2,4
2102.63,2082.93,2103.37,2082.93,2015,12,1,4
2080.41,2090.95,2093.81,2080.41,2015,11,30,4
2090.11,2088.82,2093.29,2084.13,2015,11,27,4
2088.87,434.83625000000006,444.75499999999965,438.50749999999994,2015,11,26,4
2088.87,2089.3,2093.0,2086.3,2015,11,25,4
2089.14,2084.42,2094.12,2070.29,2015,11,24,4
2086.59,2089.41,2095.61,2081.39,2015,11,23,4
2089.17,2082.82,2097.06,2082.82,2015,11,20,4
2081.24,2083.7,2086.74,2078.76,2015,11,19,4
2083.58,2051.99,2085.31,2051.99,2015,11,18,4
2050.44,2053.67,2066.69,2045.9,2015,11,17,4
2053.19,2022.08,2053.22,2019.39,2015,11,16,4
2023.04,2044.64,2044.64,2022.02,2015,11,13,4
2045.97,2072.29,2072.29,2045.66,2015,11,12,4
2075.0,2083.41,2086.94,2074.85,2015,11,11,4
2081.72,2077.19,2083.67,2069.91,2015,11,10,4
2078.58,2096.56,2096.56,2068.24,2015,11,9,4
2099.2,2098.6,2101.91,2083.74,2015,11,6,4
2099.93,2101.68,2108.78,2090.41,2015,11,5,4
2102.31,2110.6,2114.59,2096.98,2015,11,4,4
2109.79,2102.63,2116.48,2097.51,2015,11,3,4
2104.05,2080.76,2106.2,2080.76,2015,11,2,4
2079.36,2090.0,2094.32,2079.34,2015,10,30,4
2089.41,2088.35,2092.52,2082.63,2015,10,29,4
2090.35,2066.48,2090.35,2063.11,2015,10,28,4
2065.89,2068.75,2070.37,2058.84,2015,10,27,4
2071.18,2075.08,2075.14,2066.53,2015,10,26,4
2075.15,2058.19,2079.74,2058.19,2015,10,23,4
2052.51,2021.88,2055.2,2021.88,2015,10,22,4
2018.94,2033.47,2037.97,2017.22,2015,10,21,4
2030.77,2033.13,2039.12,2026.61,2015,10,20,4
2033.66,2031.73,2034.45,2022.31,2015,10,19,4
2033.11,2024.37,2033.54,2020.46,2015,10,16,4
2023.86,1996.47,2024.15,1996.47,2015,10,15,4
1994.24,2003.66,2009.56,1990.73,2015,10,14,4
2003.69,2015.0,2022.34,2001.78,2015,10,13,4
2017.46,2015.65,2018.66,2010.55,2015,10,12,4
2014.89,2013.73,2020.13,2007.61,2015,10,9,4
2013.43,1994.01,2016.5,1987.53,2015,10,8,4
1995.83,1982.34,1999.31,1976.44,2015,10,7,4
1979.92,1986.63,1991.62,1971.99,2015,10,6,4
1987.05,1954.33,1989.17,1954.33,2015,10,5,4
1951.36,1921.77,1951.36,1893.7,2015,10,2,4
1923.82,1919.65,1927.21,1900.7,2015,10,1,4
1920.03,1887.14,1920.53,1887.14,2015,9,30,3
1884.09,1881.9,1899.48,1871.91,2015,9,29,3
1881.77,1929.18,1929.18,1879.21,2015,9,28,3
1931.34,1935.93,1952.89,1921.5,2015,9,25,3
1932.24,1934.81,1937.17,1908.92,2015,9,24,3
1938.76,1943.24,1949.52,1932.57,2015,9,23,3
1942.74,1961.39,1961.39,1929.22,2015,9,22,3
1966.97,1960.84,1979.64,1955.8,2015,9,21,3
1958.03,1989.66,1989.66,1953.45,2015,9,18,3
1990.2,1995.33,2020.86,1986.73,2015,9,17,3
1995.31,1978.02,1997.26,1977.93,2015,9,16,3
1978.09,1955.1,1983.19,1954.3,2015,9,15,3
1953.03,1963.06,1963.06,1948.27,2015,9,14,3
1961.05,1951.45,1961.05,1939.19,2015,9,11,3
1952.29,1941.59,1965.29,1937.19,2015,9,10,3
1942.04,1971.45,1988.63,1937.88,2015,9,9,3
1969.41,1927.3,1970.42,1927.3,2015,9,8,3
1921.22,434.83625000000006,444.75499999999965,438.50749999999994,2015,9,7,3
1921.22,1947.76,1947.76,1911.21,2015,9,4,3
1951.13,1950.79,1975.01,1944.72,2015,9,3,3
1948.86,1916.52,1948.91,1916.52,2015,9,2,3
1913.85,1970.09,1970.09,1903.07,2015,9,1,3
1972.18,1986.73,1986.73,1965.98,2015,8,31,3
1988.87,1986.06,1993.48,1975.19,2015,8,28,3
1987.66,1942.77,1989.6,1942.77,2015,8,27,3
1940.51,1872.75,1943.09,1872.75,2015,8,26,3
1867.61,1898.08,1948.04,1867.08,2015,8,25,3
1893.21,1965.15,1965.15,1867.01,2015,8,24,3
1970.89,2034.08,2034.08,1970.89,2015,8,21,3
2035.73,2076.61,2076.61,2035.73,2015,8,20,3
2079.61,2095.69,2096.17,2070.53,2015,8,19,3
2096.92,2101.99,2103.47,2094.14,2015,8,18,3
2102.44,2089.7,2102.87,2079.3,2015,8,17,3
2091.54,2083.15,2092.45,2080.61,2015,8,14,3
2083.39,2086.19,2092.93,2078.26,2015,8,13,3
2086.05,2081.1,2089.06,2052.09,2015,8,12,3
2084.07,2102.66,2102.66,2076.49,2015,8,11,3
2104.18,2080.98,2105.35,2080.98,2015,8,10,3
2077.57,2082.61,2082.61,2067.91,2015,8,7,3
2083.56,2100.75,2103.32,2075.53,2015,8,6,3
2099.84,2095.27,2112.66,2095.27,2015,8,5,3
2093.32,2097.68,2102.51,2088.6,2015,8,4,3
2098.04,2104.49,2105.7,2087.31,2015,8,3,3
2103.84,2111.6,2114.24,2102.07,2015,7,31,3
2108.63,2106.78,2110.48,2094.97,2015,7,30,3
2108.57,2094.7,2110.6,2094.08,2015,7,29,3
2093.25,2070.75,2095.6,2069.09,2015,7,28,3
2067.64,2078.19,2078.19,2063.52,2015,7,27,3
2079.65,2102.24,2106.01,2077.09,2015,7,24,3
2102.15,2114.16,2116.87,2098.63,2015,7,23,3
2114.15,2118.21,2118.51,2110.0,2015,7,22,3
2119.21,2127.55,2128.49,2115.4,2015,7,21,3
2128.28,2126.85,2132.82,2123.65,2015,7,20,3
2126.64,2126.8,2128.91,2119.88,2015,7,17,3
2124.29,2110.55,2124.42,2110.55,2015,7,16,3
2107.4,2109.01,2114.14,2102.49,2015,7,15,3
2108.95,2099.72,2111.98,2098.18,2015,7,14,3
2099.6,2080.03,2100.67,2080.03,2015,7,13,3
2076.62,2052.74,2081.31,2052.74,2015,7,10,3
2051.31,2049.73,2074.28,2049.73,2015,7,9,3
2046.68,2077.66,2077.66,2044.66,2015,7,8,3
2081.34,2069.52,2083.74,2044.02,2015,7,7,3
2068.76,2073.95,2078.61,2058.4,2015,7,6,3
2076.78,434.83625000000006,444.75499999999965,438.50749999999994,2015,7,3,3
2076.78,2078.03,2085.06,2071.02,2015,7,2,3
2077.42,2067.0,2082.78,2067.0,2015,7,1,3
2063.11,2061.19,2074.28,2056.32,2015,6,30,2
2057.64,2098.63,2098.63,2056.64,2015,6,29,2
2101.49,2102.62,2108.92,2095.38,2015,6,26,2
2102.31,2109.96,2116.04,2101.78,2015,6,25,2
2108.58,2123.65,2125.1,2108.58,2015,6,24,2
2124.2,2123.16,2128.03,2119.89,2015,6,23,2
2122.85,2112.5,2129.87,2112.5,2015,6,22,2
2109.99,2121.06,2121.64,2109.45,2015,6,19,2
2121.24,2101.58,2126.65,2101.58,2015,6,18,2
2100.44,2097.4,2106.79,2088.86,2015,6,17,2
2096.29,2084.26,2097.4,2082.1,2015,6,16,2
2084.43,2091.34,2091.34,2072.49,2015,6,15,2
2094.11,2107.43,2107.43,2091.33,2015,6,12,2
2108.86,2106.24,2115.02,2106.24,2015,6,11,2
2105.2,2081.12,2108.5,2081.12,2015,6,10,2
2080.15,2079.07,2085.62,2072.14,2015,6,9,2
2079.28,2092.34,2093.01,2079.11,2015,6,8,2
2092.83,2095.09,2100.99,2085.67,2015,6,5,2
2095.84,2112.35,2112.89,2093.23,2015,6,4,2
2114.07,2110.64,2121.92,2109.61,2015,6,3,2
2109.6,2110.41,2117.59,2099.14,2015,6,2,2
2111.73,2108.64,2119.15,2102.54,2015,6,1,2
2107.39,2120.66,2120.66,2104.89,2015,5,29,2
2120.79,2122.27,2122.27,2112.86,2015,5,28,2
2123.48,2105.13,2126.22,2105.13,2015,5,27,2
2104.2,2125.34,2125.34,2099.18,2015,5,26,2
2126.06,434.83625000000006,444.75499999999965,438.50749999999994,2015,5,25,2
2126.06,2130.36,2132.15,2126.06,2015,5,22,2
2130.82,2125.55,2134.28,2122.95,2015,5,21,2
2125.85,2127.79,2134.72,2122.59,2015,5,20,2
2127.83,2129.45,2133.02,2124.5,2015,5,19,2
2129.2,2121.3,2131.78,2120.01,2015,5,18,2
2122.73,2122.07,2123.89,2116.79,2015,5,15,2
2121.1,2100.43,2121.45,2100.43,2015,5,14,2
2098.48,2099.62,2110.19,2096.04,2015,5,13,2
2099.12,2102.87,2105.06,2085.57,2015,5,12,2
2105.33,2115.56,2117.69,2104.58,2015,5,11,2
2116.1,2092.13,2117.66,2092.13,2015,5,8,2
2088.0,2079.96,2092.9,2074.99,2015,5,7,2
2080.15,2091.26,2098.42,2067.93,2015,5,6,2
2089.46,2112.63,2115.24,2088.46,2015,5,5,2
2114.49,2110.23,2120.95,2110.23,2015,5,4,2
2108.29,2087.38,2108.41,2087.38,2015,5,1,2
2085.51,2105.52,2105.52,2077.59,2015,4,30,2
2106.85,2112.49,2113.65,2097.41,2015,4,29,2
2114.76,2108.35,2116.09,2094.89,2015,4,28,2
2108.92,2119.29,2125.92,2107.04,2015,4,27,2
2117.69,2112.8,2120.92,2112.8,2015,4,24,2
2112.93,2107.21,2120.49,2103.19,2015,4,23,2
2107.96,2098.27,2109.98,2091.05,2015,4,22,2
2097.29,2102.82,2109.64,2094.38,2015,4,21,2
2100.4,2084.11,2103.94,2084.11,2015,4,20,2
2081.18,2102.58,2102.58,2072.37,2015,4,17,2
2104.99,2105.96,2111.3,2100.02,2015,4,16,2
2106.63,2097.82,2111.91,2097.82,2015,4,15,2
2095.84,2092.28,2098.62,2083.24,2015,4,14,2
2092.43,2102.03,2107.65,2092.33,2015,4,13,2
2102.06,2091.51,2102.61,2091.51,2015,4,10,2
2091.18,2081.29,2093.31,2074.29,2015,4,9,2
2081.9,2076.94,2086.69,2073.3,2015,4,8,2
2076.33,2080.79,2089.81,2076.1,2015,4,7,2
2080.62,2064.87,2086.99,2056.52,2015,4,6,2
2066.96,434.83625000000006,444.75499999999965,438.50749999999994,2015,4,3,2
2066.96,2060.03,2072.17,2057.32,2015,4,2,2
2059.69,2067.63,2067.63,2048.38,2015,4,1,2
2067.89,2084.05,2084.05,2067.04,2015,3,31,1
2086.24,2064.11,2088.97,2064.11,2015,3,30,1
2061.02,2055.78,2062.83,2052.96,2015,3,27,1
2056.15,2059.94,2067.15,2045.5,2015,3,26,1
2061.05,2093.1,2097.43,2061.05,2015,3,25,1
2091.5,2103.94,2107.63,2091.5,2015,3,24,1
2104.42,2107.99,2114.86,2104.42,2015,3,23,1
2108.1,2090.32,2113.92,2090.32,2015,3,20,1
2089.27,2098.69,2098.69,2085.56,2015,3,19,1
2099.5,2072.84,2106.85,2061.23,2015,3,18,1
2074.28,2080.59,2080.59,2065.08,2015,3,17,1
2081.19,2055.35,2081.41,2055.35,2015,3,16,1
2053.4,2064.56,2064.56,2041.17,2015,3,13,1
2065.95,2041.1,2066.41,2041.1,2015,3,12,1
2040.24,2044.69,2050.08,2039.69,2015,3,11,1
2044.16,2076.14,2076.14,2044.16,2015,3,10,1
2079.43,2072.25,2083.49,2072.21,2015,3,9,1
2071.26,2100.91,2100.91,2067.27,2015,3,6,1
2101.04,2098.54,2104.25,2095.22,2015,3,5,1
2098.53,2107.72,2107.72,2087.62,2015,3,4,1
2107.78,2115.76,2115.76,2098.26,2015,3,3,1
2117.39,2105.23,2117.52,2104.5,2015,3,2,1
2104.5,2110.88,2112.74,2103.75,2015,2,27,1
2110.74,2113.91,2113.91,2103.76,2015,2,26,1
2113.86,2115.3,2119.59,2109.89,2015,2,25,1
2115.48,2109.1,2117.94,2105.87,2015,2,24,1
2109.66,2109.83,2110.05,2103.0,2015,2,23,1
2110.3,2097.65,2110.61,2085.44,2015,2,20,1
2097.45,2099.25,2102.13,2090.79,2015,2,19,1
2099.68,2099.16,2100.23,2092.15,2015,2,18,1
2100.34,2096.47,2101.3,2089.8,2015,2,17,1
2096.99,434.83625000000006,444.75499999999965,438.50749999999994,2015,2,16,1
2096.99,2088.78,2097.03,2086.7,2015,2,13,1
2088.48,2069.98,2088.53,2069.98,2015,2,12,1
2068.53,2068.55,2073.48,2057.99,2015,2,11,1
2068.59,2049.38,2070.86,2048.62,2015,2,10,1
2046.74,2053.47,2056.16,2041.88,2015,2,9,1
2055.47,2062.28,2072.4,2049.97,2015,2,6,1
2062.52,2043.45,2063.55,2043.45,2015,2,5,1
2041.51,2048.86,2054.74,2036.72,2015,2,4,1
2050.03,2022.71,2050.3,2022.71,2015,2,3,1
2020.85,1996.67,2021.66,1980.9,2015,2,2,1
1994.99,2019.35,2023.32,1993.38,2015,1,30,1
2021.25,2002.45,2024.64,1989.18,2015,1,29,1
2002.16,2032.34,2042.49,2001.49,2015,1,28,1
2029.55,2047.86,2047.86,2019.91,2015,1,27,1
2057.09,2050.42,2057.62,2040.97,2015,1,26,1
2051.82,2062.98,2062.98,2050.54,2015,1,23,1
2063.15,2034.3,2064.62,2026.38,2015,1,22,1
2032.12,2020.19,2038.29,2012.04,2015,1,21,1
2022.55,2020.76,2028.94,2004.49,2015,1,20,1
2019.42,434.83625000000006,444.75499999999965,438.50749999999994,2015,1,19,1
2019.42,1992.25,2020.46,1988.12,2015,1,16,1
1992.67,2013.75,2021.35,1991.47,2015,1,15,1
2011.27,2018.4,2018.4,1988.44,2015,1,14,1
2023.03,2031.58,2056.93,2008.25,2015,1,13,1
2028.26,2046.13,2049.3,2022.58,2015,1,12,1
2044.81,2063.45,2064.43,2038.33,2015,1,9,1
2062.14,2030.61,2064.08,2030.61,2015,1,8,1
2025.9,2005.55,2029.61,2005.55,2015,1,7,1
2002.61,2022.15,2030.25,1992.44,2015,1,6,1
2020.58,2054.44,2054.44,2017.34,2015,1,5,1
2058.2,2058.9,2072.36,2046.04,2015,1,2,1
2058.9,434.83625000000006,444.75499999999965,438.50749999999994,2015,1,1,1
2058.9,2082.11,2085.58,2057.94,2014,12,31,4
2080.35,2088.49,2088.49,2079.53,2014,12,30,4
2090.57,2087.63,2093.55,2085.75,2014,12,29,4
2088.77,2084.3,2092.7,2084.3,2014,12,26,4
2081.88,434.83625000000006,444.75499999999965,438.50749999999994,2014,12,25,4
2081.88,2083.25,2087.56,2081.86,2014,12,24,4
2082.17,2081.48,2086.73,2079.77,2014,12,23,4
2078.54,2069.28,2078.76,2069.28,2014,12,22,4
2070.65,2061.04,2077.85,2061.03,2014,12,19,4
2061.23,2018.98,2061.23,2018.98,2014,12,18,4
2012.89,1973.77,2016.75,1973.77,2014,12,17,4
1972.74,1986.71,2016.89,1972.56,2014,12,16,4
1989.63,2005.03,2018.69,1982.26,2014,12,15,4
